order_id,order_amount,order_status,finish_time,rent_museum_id,use_count
21419,200.0,5,10/20/2018,5,523
21420,200.0,5,10/20/2018,5,6386
21422,200.0,5,10/20/2018,5,11432
21425,200.0,5,10/20/2018,5,7103
21429,200.0,5,10/20/2018,5,9389
21430,200.0,5,10/20/2018,5,12151
21432,200.0,5,10/20/2018,5,973
21433,200.0,5,10/20/2018,5,9301
21439,200.0,5,10/20/2018,5,1813
21441,200.0,5,10/20/2018,5,19374
21443,200.0,5,10/20/2018,5,5817
21446,200.0,5,10/20/2018,5,5681
21447,200.0,5,10/20/2018,5,5662
21448,200.0,5,10/20/2018,5,5675
21449,200.0,5,10/20/2018,5,5575
21451,200.0,5,10/20/2018,5,11683
21452,200.0,5,10/20/2018,5,95
21455,200.0,5,10/20/2018,5,16753
21456,200.0,5,10/20/2018,5,12144
21458,200.0,5,10/20/2018,5,6261
21467,200.0,5,10/20/2018,5,12258
21471,200.0,5,10/20/2018,5,8924
21482,200.0,5,10/20/2018,5,13068
21495,200.0,5,10/20/2018,5,10190
21497,200.0,5,10/20/2018,5,8653
21498,200.0,5,10/20/2018,5,4892
21499,200.0,5,10/20/2018,5,3904
21501,200.0,5,10/20/2018,5,8439
21504,200.0,5,10/20/2018,5,6834
21514,200.0,5,10/20/2018,5,3894
21515,200.0,5,10/20/2018,5,12827
21523,200.0,5,10/20/2018,5,10180
21527,200.0,5,10/20/2018,5,6776
21528,200.0,5,10/20/2018,5,6647
21532,200.0,5,10/20/2018,5,10234
21539,200.0,5,10/20/2018,5,3057
21543,200.0,5,10/20/2018,5,4229
21546,200.0,5,10/20/2018,5,9243
21551,200.0,5,10/20/2018,5,2938
21552,200.0,5,10/20/2018,5,2246
21555,200.0,5,10/20/2018,5,2108
21556,200.0,5,10/20/2018,5,2123
21567,200.0,5,10/20/2018,5,6765
21568,200.0,5,10/20/2018,5,5873
21570,200.0,5,10/20/2018,5,1467
21571,200.0,5,10/21/2018,5,15516
21572,200.0,5,10/21/2018,5,9858
21573,200.0,5,10/21/2018,5,8237
21574,200.0,5,10/21/2018,5,9782
21575,200.0,5,10/21/2018,5,9710
21576,200.0,5,10/21/2018,5,9631
21577,200.0,5,10/21/2018,5,9522
21578,200.0,5,10/21/2018,5,10140
21579,200.0,5,10/21/2018,5,10057
21580,200.0,5,10/21/2018,5,9978
21588,200.0,5,10/21/2018,5,9584
21589,200.0,5,10/21/2018,5,10383
21591,200.0,5,10/21/2018,5,10124
21593,200.0,5,10/21/2018,5,20010
21594,200.0,5,10/21/2018,5,21060
21601,200.0,5,10/21/2018,5,7753
21604,200.0,5,10/21/2018,5,9112
21605,200.0,5,10/21/2018,5,14301
21607,200.0,5,10/21/2018,5,9011
21609,200.0,5,10/21/2018,5,7473
21613,200.0,5,10/21/2018,5,11612
21616,200.0,5,10/21/2018,5,20489
21621,200.0,5,10/21/2018,5,10786
21622,200.0,5,10/21/2018,5,7049
21623,200.0,5,10/21/2018,5,12135
21626,200.0,5,10/21/2018,5,15668
21627,200.0,5,10/21/2018,5,11693
21629,200.0,5,10/21/2018,5,5875
21630,200.0,5,10/21/2018,5,4319
21631,200.0,5,10/21/2018,5,5066
21634,200.0,5,10/21/2018,5,14156
21636,200.0,5,10/21/2018,5,20832
21638,200.0,5,10/21/2018,5,20807
21639,200.0,5,10/21/2018,5,541
21640,200.0,5,10/21/2018,5,19156
21641,200.0,5,10/21/2018,5,13237
21642,200.0,5,10/21/2018,5,9712
21643,200.0,5,10/21/2018,5,6770
21644,200.0,5,10/21/2018,5,222
21645,200.0,5,10/21/2018,5,6666
21648,200.0,5,10/21/2018,5,13108
21652,200.0,5,10/21/2018,5,10322
21657,200.0,5,10/21/2018,5,16572
21658,200.0,5,10/21/2018,5,13998
21660,200.0,5,10/21/2018,5,314
21661,200.0,5,10/21/2018,5,18674
21663,200.0,5,10/21/2018,5,13603
21665,200.0,5,10/21/2018,5,10890
21666,200.0,5,10/21/2018,5,15708
21673,200.0,5,10/21/2018,5,15380
21675,200.0,5,10/21/2018,5,8260
21681,200.0,5,10/21/2018,5,17644
21684,200.0,5,10/21/2018,5,15247
21686,200.0,5,10/21/2018,5,17422
21688,200.0,5,10/21/2018,5,17279
21691,200.0,5,10/21/2018,5,15162
21692,200.0,5,10/21/2018,5,13736
21697,200.0,5,10/21/2018,5,8540
21700,200.0,5,10/21/2018,5,11009
21701,200.0,5,10/21/2018,5,7772
21705,200.0,5,10/21/2018,5,11743
21706,200.0,5,10/21/2018,5,12185
21707,200.0,5,10/21/2018,5,8002
21711,200.0,5,10/21/2018,5,3298
21712,200.0,5,10/21/2018,5,17974
21713,200.0,5,10/21/2018,5,2810
21714,200.0,5,10/21/2018,5,2698
21723,200.0,5,10/21/2018,5,9142
21726,200.0,5,10/21/2018,5,13598
21727,200.0,5,10/21/2018,5,8451
21731,200.0,5,10/21/2018,5,11625
21734,200.0,5,10/21/2018,5,16101
21737,200.0,5,10/21/2018,5,12792
21738,200.0,5,10/21/2018,5,12546
21739,200.0,5,10/21/2018,5,9110
21741,200.0,5,10/21/2018,5,10835
21742,200.0,5,10/21/2018,5,8903
21744,200.0,5,10/21/2018,5,5460
21750,200.0,5,10/21/2018,5,5108
21752,200.0,5,10/21/2018,5,1453
21754,200.0,5,10/21/2018,5,10875
21759,200.0,5,10/21/2018,5,7112
21760,200.0,5,10/21/2018,5,14166
21762,200.0,5,10/21/2018,5,14568
21777,200.0,5,10/21/2018,5,8260
21778,200.0,5,10/21/2018,5,12468
21781,200.0,5,10/21/2018,5,10526
21784,200.0,5,10/21/2018,5,15054
21786,200.0,5,10/21/2018,5,6831
21788,200.0,5,10/21/2018,5,12841
21801,200.0,5,10/21/2018,5,6787
21802,200.0,5,10/21/2018,5,7971
21804,200.0,5,10/21/2018,5,3135
21805,200.0,5,10/21/2018,5,7454
21807,200.0,5,10/21/2018,5,5585
21809,200.0,5,10/21/2018,5,1891
21812,200.0,5,10/21/2018,5,9133
21814,200.0,5,10/21/2018,5,11494
21815,200.0,5,10/21/2018,5,754
21823,200.0,5,10/21/2018,5,7076
21824,200.0,5,10/21/2018,5,2536
21829,200.0,5,10/21/2018,5,2251
21830,200.0,5,10/21/2018,5,866
21831,200.0,5,10/21/2018,5,9823
21835,200.0,5,10/21/2018,5,6705
21836,200.0,5,10/21/2018,5,9255
21840,200.0,5,10/21/2018,5,7207
21842,200.0,5,10/21/2018,5,7989
21845,200.0,5,10/21/2018,5,6791
21847,200.0,5,10/21/2018,5,6870
21848,200.0,5,10/21/2018,5,11112
21852,200.0,5,10/21/2018,5,491
21853,200.0,5,10/21/2018,5,6696
21857,200.0,5,10/22/2018,5,21405
21858,200.0,5,10/22/2018,5,21393
21859,200.0,5,10/22/2018,5,21417
21860,200.0,5,10/22/2018,5,21204
21861,200.0,5,10/22/2018,5,21262
21862,200.0,5,10/22/2018,5,14235
21863,200.0,5,10/22/2018,5,14241
21865,200.0,5,10/22/2018,5,11849
21866,200.0,5,10/22/2018,5,10275
21867,200.0,5,10/22/2018,5,18280
21868,200.0,5,10/22/2018,5,15610
21870,200.0,5,10/22/2018,5,15734
21871,200.0,5,10/22/2018,5,15750
21872,200.0,5,10/22/2018,5,9143
21873,200.0,5,10/22/2018,5,2771
21875,200.0,5,10/22/2018,5,18896
21876,200.0,5,10/22/2018,5,8511
21877,200.0,5,10/22/2018,5,8427
21878,200.0,5,10/22/2018,5,9049
21879,200.0,5,10/22/2018,5,13320
21880,200.0,5,10/22/2018,5,5897
21881,200.0,5,10/22/2018,5,4518
21882,200.0,5,10/22/2018,5,2717
21884,200.0,5,10/22/2018,5,19472
21885,200.0,5,10/22/2018,5,15260
21886,200.0,5,10/22/2018,5,19161
21887,200.0,5,10/22/2018,5,5365
21888,200.0,5,10/22/2018,5,13999
21889,200.0,5,10/22/2018,5,8992
21890,200.0,5,10/22/2018,5,9075
21891,200.0,5,10/22/2018,5,9927
21892,200.0,5,10/22/2018,5,10076
21894,200.0,5,10/22/2018,5,8801
21895,200.0,5,10/22/2018,5,8327
21897,200.0,5,10/22/2018,5,7304
21898,200.0,5,10/22/2018,5,7159
21899,200.0,5,10/22/2018,5,9178
21904,200.0,5,10/23/2018,5,17906
21913,200.0,5,10/23/2018,5,7563
21915,200.0,5,10/23/2018,5,7350
21916,200.0,5,10/23/2018,5,7400
21917,200.0,5,10/23/2018,5,7301
21918,200.0,5,10/23/2018,5,10721
21919,200.0,5,10/23/2018,5,10687
21920,200.0,5,10/23/2018,5,10622
21926,200.0,5,10/23/2018,5,12471
21928,200.0,5,10/23/2018,5,17979
21930,200.0,5,10/23/2018,5,9638
21931,200.0,5,10/23/2018,5,15191
21932,200.0,5,10/23/2018,5,14998
21933,200.0,5,10/23/2018,5,14974
21934,200.0,5,10/23/2018,5,10030
21935,200.0,5,10/23/2018,5,9836
21938,200.0,5,10/23/2018,5,5995
21940,200.0,5,10/23/2018,5,11663
21946,200.0,5,10/23/2018,5,14790
21947,200.0,5,10/23/2018,5,3570
21948,200.0,5,10/23/2018,5,2892
21950,200.0,5,10/23/2018,5,96
21951,200.0,5,10/23/2018,5,10711
21952,200.0,5,10/23/2018,5,3403
21962,200.0,5,10/23/2018,5,2318
21963,200.0,5,10/23/2018,5,3013
21973,200.0,5,10/23/2018,5,6169
21974,200.0,5,10/23/2018,5,8781
21976,200.0,5,10/23/2018,5,4760
21977,200.0,5,10/23/2018,5,270
21978,200.0,5,10/24/2018,5,7774
21979,200.0,5,10/24/2018,5,7576
21980,200.0,5,10/24/2018,5,7528
21981,200.0,5,10/24/2018,5,7400
21982,200.0,5,10/24/2018,5,13045
21983,200.0,5,10/24/2018,5,8522
21985,200.0,5,10/24/2018,5,8359
21986,200.0,5,10/24/2018,5,12966
21987,200.0,5,10/24/2018,5,20949
21988,200.0,5,10/24/2018,5,20122
21992,200.0,5,10/24/2018,5,2677
21993,200.0,5,10/24/2018,5,99
21994,200.0,5,10/24/2018,5,10522
21995,200.0,5,10/24/2018,5,10441
21996,200.0,5,10/24/2018,5,10253
22002,200.0,5,10/24/2018,5,15266
22003,200.0,5,10/24/2018,5,9321
22004,200.0,5,10/24/2018,5,42
22005,200.0,5,10/24/2018,5,4215
22006,200.0,5,10/24/2018,5,21281
22007,200.0,5,10/24/2018,5,5638
22009,200.0,5,10/24/2018,5,7811
22011,200.0,5,10/24/2018,5,10603
22012,200.0,5,10/24/2018,5,9863
22013,200.0,5,10/24/2018,5,9617
22016,200.0,5,10/24/2018,5,11345
22020,200.0,5,10/24/2018,5,5781
22021,200.0,5,10/24/2018,5,11951
22022,200.0,5,10/24/2018,5,5565
22023,200.0,5,10/24/2018,5,6652
22024,200.0,5,10/24/2018,5,7354
22029,200.0,5,10/24/2018,5,5202
22031,200.0,5,10/24/2018,5,10405
22033,200.0,5,10/24/2018,5,10922
22034,200.0,5,10/24/2018,5,7320
22035,200.0,5,10/24/2018,5,4339
22038,200.0,5,10/24/2018,5,9006
22039,200.0,5,10/24/2018,5,8878
22042,200.0,5,10/24/2018,5,11365
22045,200.0,5,10/24/2018,5,11276
22047,200.0,5,10/24/2018,5,6717
22049,200.0,5,10/24/2018,5,2457
22050,200.0,5,10/24/2018,5,2411
22054,200.0,5,10/24/2018,5,2523
22055,200.0,5,10/24/2018,5,2479
22056,200.0,5,10/24/2018,5,2455
22059,200.0,5,10/25/2018,5,14737
22060,200.0,5,10/25/2018,5,12176
22061,200.0,5,10/25/2018,5,14809
22062,200.0,5,10/25/2018,5,9845
22063,200.0,5,10/25/2018,5,3927
22064,200.0,5,10/25/2018,5,3902
22065,200.0,5,10/25/2018,5,3842
22067,200.0,5,10/25/2018,5,3748
22070,200.0,5,10/25/2018,5,6703
22074,200.0,5,10/25/2018,5,139
22075,200.0,5,10/25/2018,5,6227
22076,200.0,5,10/25/2018,5,9771
22078,200.0,5,10/25/2018,5,4986
22079,200.0,5,10/25/2018,5,35
22080,200.0,5,10/25/2018,5,4964
22086,200.0,5,10/25/2018,5,11333
22090,200.0,5,10/25/2018,5,8972
22091,200.0,5,10/25/2018,5,13082
22092,200.0,5,10/25/2018,5,8669
22101,200.0,5,10/25/2018,5,941
22104,200.0,5,10/25/2018,5,7537
22110,200.0,5,10/25/2018,5,11611
22114,200.0,5,10/25/2018,5,11595
22119,200.0,5,10/25/2018,5,7758
22125,200.0,5,10/25/2018,5,3262
22128,200.0,5,10/25/2018,5,970
22133,200.0,5,10/25/2018,5,6737
22134,200.0,5,10/25/2018,5,6530
22135,200.0,5,10/25/2018,5,20
22136,200.0,5,10/25/2018,5,83
22137,200.0,5,10/25/2018,5,2363
22138,200.0,5,10/25/2018,5,2325
22139,200.0,5,10/25/2018,5,5598
22141,200.0,5,10/25/2018,5,7556
22144,200.0,5,10/25/2018,5,10273
22154,200.0,5,10/26/2018,5,7819
22157,200.0,5,10/26/2018,5,7360
22158,200.0,5,10/26/2018,5,9449
22160,200.0,5,10/26/2018,5,9118
22161,200.0,5,10/26/2018,5,8221
22162,200.0,5,10/26/2018,5,8137
22163,200.0,5,10/26/2018,5,7959
22166,200.0,5,10/26/2018,5,7922
22168,200.0,5,10/26/2018,5,16125
22169,200.0,5,10/26/2018,5,16151
22170,200.0,5,10/26/2018,5,3197
22171,200.0,5,10/26/2018,5,6968
22172,200.0,5,10/26/2018,5,3040
22173,200.0,5,10/26/2018,5,141
22176,200.0,5,10/26/2018,5,14526
22177,200.0,5,10/26/2018,5,14455
22178,200.0,5,10/26/2018,5,9101
22179,200.0,5,10/26/2018,5,8466
22180,200.0,5,10/26/2018,5,4408
22181,200.0,5,10/26/2018,5,11451
22184,200.0,5,10/26/2018,5,20350
22185,200.0,5,10/26/2018,5,18778
22188,200.0,5,10/26/2018,5,7513
22191,200.0,5,10/26/2018,5,2920
22192,200.0,5,10/26/2018,5,15928
22197,200.0,5,10/26/2018,5,15152
22198,200.0,5,10/26/2018,5,15044
22202,200.0,5,10/26/2018,5,10626
22211,200.0,5,10/26/2018,5,12575
22217,200.0,5,10/26/2018,5,11105
22218,200.0,5,10/26/2018,5,11068
22219,200.0,5,10/26/2018,5,11010
22223,200.0,5,10/26/2018,5,11561
22224,200.0,5,10/26/2018,5,7502
22234,200.0,5,10/26/2018,5,7818
22239,200.0,5,10/26/2018,5,8076
22240,200.0,5,10/26/2018,5,3413
22245,200.0,5,10/26/2018,5,10609
22248,200.0,5,10/26/2018,5,8036
22249,200.0,5,10/26/2018,5,7970
22250,200.0,5,10/26/2018,5,7767
22251,200.0,5,10/26/2018,5,7859
22252,200.0,5,10/26/2018,5,8645
22254,200.0,5,10/26/2018,5,6080
22255,200.0,5,10/26/2018,5,460
22257,200.0,5,10/26/2018,5,5737
22259,200.0,5,10/27/2018,5,14407
22261,200.0,5,10/27/2018,5,85
22262,200.0,5,10/27/2018,5,21151
22263,200.0,5,10/27/2018,5,15615
22264,200.0,5,10/27/2018,5,18372
22265,200.0,5,10/27/2018,5,18025
22266,200.0,5,10/27/2018,5,18016
22267,200.0,5,10/27/2018,5,20867
22268,200.0,5,10/27/2018,5,8357
22269,200.0,5,10/27/2018,5,18608
22270,200.0,5,10/27/2018,5,18587
22271,200.0,5,10/27/2018,5,8329
22272,200.0,5,10/27/2018,5,10429
22273,200.0,5,10/27/2018,5,10343
22274,200.0,5,10/27/2018,5,18341
22275,200.0,5,10/27/2018,5,18337
22277,200.0,5,10/27/2018,5,9889
22279,200.0,5,10/27/2018,5,9792
22284,200.0,5,10/27/2018,5,19071
22286,200.0,5,10/27/2018,5,19076
22288,200.0,5,10/27/2018,5,12268
22289,200.0,5,10/27/2018,5,8425
22294,200.0,5,10/27/2018,5,18046
22298,200.0,5,10/27/2018,5,11568
22300,200.0,5,10/27/2018,5,712
22308,200.0,5,10/27/2018,5,16615
22309,200.0,5,10/27/2018,5,7000
22314,200.0,5,10/27/2018,5,17676
22315,200.0,5,10/27/2018,5,15511
22316,200.0,5,10/27/2018,5,17078
22318,200.0,5,10/27/2018,5,2263
22319,200.0,5,10/27/2018,5,11
22322,200.0,5,10/27/2018,5,2139
22323,200.0,5,10/27/2018,5,10971
22325,200.0,5,10/27/2018,5,3209
22326,200.0,5,10/27/2018,5,11009
22328,200.0,5,10/27/2018,5,2404
22329,200.0,5,10/27/2018,5,10721
22330,200.0,5,10/27/2018,5,2311
22331,200.0,5,10/27/2018,5,2618
22332,200.0,5,10/27/2018,5,2564
22333,200.0,5,10/27/2018,5,10633
22335,200.0,5,10/27/2018,5,13333
22337,200.0,5,10/27/2018,5,13290
22340,200.0,5,10/27/2018,5,13136
22343,200.0,5,10/27/2018,5,13046
22347,200.0,5,10/27/2018,5,9602
22351,200.0,5,10/27/2018,5,11192
22358,200.0,5,10/27/2018,5,122
22363,200.0,5,10/27/2018,5,15624
22364,200.0,5,10/27/2018,5,7506
22365,200.0,5,10/27/2018,5,2368
22367,200.0,5,10/27/2018,5,8435
22368,200.0,5,10/27/2018,5,15290
22379,200.0,5,10/27/2018,5,14831
22380,200.0,5,10/27/2018,5,14153
22382,200.0,5,10/27/2018,5,16863
22387,200.0,5,10/27/2018,5,16606
22390,200.0,5,10/27/2018,5,14221
22393,200.0,5,10/27/2018,5,8241
22394,200.0,5,10/27/2018,5,16476
22396,200.0,5,10/27/2018,5,16314
22397,200.0,5,10/27/2018,5,7101
22398,200.0,5,10/27/2018,5,12756
22400,200.0,5,10/27/2018,5,233
22401,200.0,5,10/27/2018,5,15066
22402,200.0,5,10/27/2018,5,5488
22404,200.0,5,10/27/2018,5,14901
22407,200.0,5,10/27/2018,5,16727
22408,200.0,5,10/27/2018,5,8096
22410,200.0,5,10/27/2018,5,18328
22417,200.0,5,10/27/2018,5,14667
22425,200.0,5,10/27/2018,5,10031
22426,200.0,5,10/27/2018,5,11605
22427,200.0,5,10/27/2018,5,850
22429,200.0,5,10/27/2018,5,9763
22437,200.0,5,10/27/2018,5,12573
22439,200.0,5,10/27/2018,5,3658
22443,200.0,5,10/27/2018,5,184
22447,200.0,5,10/27/2018,5,5118
22448,200.0,5,10/27/2018,5,4457
22454,200.0,5,10/27/2018,5,5877
22455,200.0,5,10/27/2018,5,6802
22456,200.0,5,10/27/2018,5,3896
22457,200.0,5,10/27/2018,5,5559
22458,200.0,5,10/27/2018,5,8674
22462,200.0,5,10/27/2018,5,11291
22464,200.0,5,10/27/2018,5,8551
22467,200.0,5,10/27/2018,5,10108
22468,200.0,5,10/27/2018,5,8441
22470,200.0,5,10/27/2018,5,7756
22472,200.0,5,10/27/2018,5,8317
22473,200.0,5,10/27/2018,5,9687
22478,200.0,5,10/27/2018,5,6838
22484,200.0,5,10/27/2018,5,11527
22487,200.0,5,10/27/2018,5,455
22491,200.0,5,10/27/2018,5,8067
22492,200.0,5,10/27/2018,5,10413
22494,200.0,5,10/27/2018,5,8674
22496,200.0,5,10/27/2018,5,4969
22499,200.0,5,10/27/2018,5,7668
22500,200.0,5,10/27/2018,5,7573
22502,200.0,5,10/27/2018,5,7563
22508,200.0,5,10/27/2018,5,7994
22509,200.0,5,10/27/2018,5,124
22511,200.0,5,10/27/2018,5,330
22512,200.0,5,10/27/2018,5,10867
22513,200.0,5,10/27/2018,5,8458
22516,200.0,5,10/27/2018,5,3449
22517,200.0,5,10/27/2018,5,3379
22518,200.0,5,10/27/2018,5,3335
22520,200.0,5,10/27/2018,5,5035
22521,200.0,5,10/27/2018,5,7566
22522,200.0,5,10/27/2018,5,10389
22523,200.0,5,10/27/2018,5,7370
22524,200.0,5,10/27/2018,5,8435
22525,200.0,5,10/27/2018,5,8287
22526,200.0,5,10/27/2018,5,6541
22527,200.0,5,10/27/2018,5,3441
22528,200.0,5,10/27/2018,5,9604
22529,200.0,5,10/27/2018,5,6279
22531,200.0,5,10/27/2018,5,6357
22535,200.0,5,10/27/2018,5,4286
22536,200.0,5,10/27/2018,5,4375
22537,200.0,5,10/27/2018,5,4221
22538,200.0,5,10/27/2018,5,82
22541,200.0,5,10/27/2018,5,4764
22542,200.0,5,10/28/2018,5,7552
22543,200.0,5,10/28/2018,5,7160
22544,200.0,5,10/28/2018,5,5999
22546,200.0,5,10/28/2018,5,171
22550,200.0,5,10/28/2018,5,9623
22551,200.0,5,10/28/2018,5,19290
22552,200.0,5,10/28/2018,5,7596
22553,200.0,5,10/28/2018,5,7594
22554,200.0,5,10/28/2018,5,7466
22570,200.0,5,10/28/2018,5,12949
22572,200.0,5,10/28/2018,5,12540
22573,200.0,5,10/28/2018,5,16439
22575,200.0,5,10/28/2018,5,7683
22576,200.0,5,10/28/2018,5,13066
22578,200.0,5,10/28/2018,5,7543
22579,200.0,5,10/28/2018,5,7539
22580,200.0,5,10/28/2018,5,7623
22582,200.0,5,10/28/2018,5,7436
22583,200.0,5,10/28/2018,5,7339
22584,200.0,5,10/28/2018,5,4062
22586,200.0,5,10/28/2018,5,4019
22587,200.0,5,10/28/2018,5,7326
22591,200.0,5,10/28/2018,5,12792
22596,200.0,5,10/28/2018,5,12594
22601,200.0,5,10/28/2018,5,3656
22602,200.0,5,10/28/2018,5,21152
22608,200.0,5,10/28/2018,5,9867
22609,200.0,5,10/28/2018,5,2409
22611,200.0,5,10/28/2018,5,7480
22612,200.0,5,10/28/2018,5,7358
22614,200.0,5,10/28/2018,5,114
22617,200.0,5,10/28/2018,5,703
22618,200.0,5,10/28/2018,5,9576
22620,200.0,5,10/28/2018,5,12152
22627,200.0,5,10/28/2018,5,18210
22629,200.0,5,10/28/2018,5,16141
22630,200.0,5,10/28/2018,5,18109
22632,200.0,5,10/28/2018,5,18158
22633,200.0,5,10/28/2018,5,16396
22634,200.0,5,10/28/2018,5,18081
22635,200.0,5,10/28/2018,5,9860
22636,200.0,5,10/28/2018,5,2990
22638,200.0,5,10/28/2018,5,2592
22639,200.0,5,10/28/2018,5,2234
22640,200.0,5,10/28/2018,5,4037
22641,200.0,5,10/28/2018,5,3975
22643,200.0,5,10/28/2018,5,10174
22655,200.0,5,10/28/2018,5,9675
22656,200.0,5,10/28/2018,5,1086
22659,200.0,5,10/28/2018,5,9477
22660,200.0,5,10/28/2018,5,12152
22663,200.0,5,10/28/2018,5,8078
22666,200.0,5,10/28/2018,5,8429
22667,200.0,5,10/28/2018,5,8027
22668,200.0,5,10/28/2018,5,13989
22669,200.0,5,10/28/2018,5,7735
22672,200.0,5,10/28/2018,5,10349
22673,200.0,5,10/28/2018,5,10830
22674,200.0,5,10/28/2018,5,14509
22675,200.0,5,10/28/2018,5,929
22677,200.0,5,10/28/2018,5,14372
22678,200.0,5,10/28/2018,5,6646
22681,200.0,5,10/28/2018,5,8615
22684,200.0,5,10/28/2018,5,12790
22685,200.0,5,10/28/2018,5,3643
22686,200.0,5,10/28/2018,5,12797
22687,200.0,5,10/28/2018,5,1951
22688,200.0,5,10/28/2018,5,12592
22689,200.0,5,10/28/2018,5,11595
22691,200.0,5,10/28/2018,5,38
22693,200.0,5,10/28/2018,5,6902
22694,200.0,5,10/28/2018,5,7108
22696,200.0,5,10/28/2018,5,9375
22697,200.0,5,10/28/2018,5,1276
22700,200.0,5,10/28/2018,5,14712
22702,200.0,5,10/28/2018,5,8846
22708,200.0,5,10/28/2018,5,4784
22709,200.0,5,10/28/2018,5,18109
22710,200.0,5,10/28/2018,5,4986
22711,200.0,5,10/28/2018,5,403
22713,200.0,5,10/28/2018,5,18029
22718,200.0,5,10/28/2018,5,5652
22720,200.0,5,10/28/2018,5,9986
22721,200.0,5,10/28/2018,5,9975
22723,200.0,5,10/28/2018,5,12623
22724,200.0,5,10/28/2018,5,2616
22731,200.0,5,10/28/2018,5,13560
22734,200.0,5,10/28/2018,5,6809
22735,200.0,5,10/28/2018,5,6784
22736,200.0,5,10/28/2018,5,3210
22737,200.0,5,10/28/2018,5,10846
22739,200.0,5,10/28/2018,5,4615
22740,200.0,5,10/28/2018,5,7695
22747,200.0,5,10/28/2018,5,14887
22748,200.0,5,10/28/2018,5,6088
22749,200.0,5,10/28/2018,5,14191
22750,200.0,5,10/28/2018,5,6407
22752,200.0,5,10/28/2018,5,451
22758,200.0,5,10/28/2018,5,6150
22761,200.0,5,10/28/2018,5,4588
22762,200.0,5,10/28/2018,5,8055
22763,200.0,5,10/28/2018,5,7055
22765,200.0,5,10/28/2018,5,10351
22767,200.0,5,10/28/2018,5,8236
22768,200.0,5,10/28/2018,5,13202
22775,200.0,5,10/28/2018,5,11731
22782,200.0,5,10/28/2018,5,4373
22785,200.0,5,10/28/2018,5,1532
22788,200.0,5,10/28/2018,5,3340
22790,200.0,5,10/28/2018,5,4610
22791,200.0,5,10/28/2018,5,11563
22792,200.0,5,10/28/2018,5,4543
22794,200.0,5,10/28/2018,5,4663
22799,200.0,5,10/28/2018,5,7918
22801,200.0,5,10/28/2018,5,2487
22810,200.0,5,10/28/2018,5,1368
22813,200.0,5,10/28/2018,5,3301
22815,200.0,5,03/07/2019,5,6385
22816,200.0,5,10/28/2018,5,3062
22823,200.0,5,10/28/2018,5,1345
22825,200.0,5,10/28/2018,5,7755
22836,200.0,5,10/29/2018,5,19962
22837,200.0,5,10/29/2018,5,19688
22841,200.0,5,10/29/2018,5,17608
22842,200.0,5,10/29/2018,5,19241
22843,200.0,5,10/29/2018,5,17305
22844,200.0,5,10/29/2018,5,12752
22845,200.0,5,10/29/2018,5,12586
22846,200.0,5,10/29/2018,5,9297
22847,200.0,5,10/29/2018,5,16950
22848,200.0,5,10/29/2018,5,19287
22849,200.0,5,10/29/2018,5,15773
22850,200.0,5,10/29/2018,5,13069
22851,200.0,5,10/29/2018,5,9017
22852,200.0,5,10/29/2018,5,18312
22853,200.0,5,10/29/2018,5,10629
22854,200.0,5,10/29/2018,5,13013
22856,200.0,5,10/29/2018,5,20876
22857,200.0,5,10/29/2018,5,14717
22858,200.0,5,10/29/2018,5,14649
22859,200.0,5,10/29/2018,5,3625
22860,200.0,5,10/29/2018,5,570
22861,200.0,5,10/29/2018,5,6510
22862,200.0,5,10/29/2018,5,10046
22863,200.0,5,10/29/2018,5,2874
22864,200.0,5,10/29/2018,5,12433
22865,200.0,5,10/29/2018,5,8709
22866,200.0,5,10/29/2018,5,16895
22867,200.0,5,10/29/2018,5,11170
22868,200.0,5,10/29/2018,5,432
22869,200.0,5,10/29/2018,5,10001
22870,200.0,5,10/29/2018,5,18683
22871,200.0,5,10/29/2018,5,2716
22872,200.0,5,10/29/2018,5,5101
22873,200.0,5,10/29/2018,5,15471
22874,200.0,5,10/29/2018,5,8888
22875,200.0,5,10/29/2018,5,89
22876,200.0,5,10/29/2018,5,5808
22877,200.0,5,10/29/2018,5,14700
22878,200.0,5,10/29/2018,5,10515
22879,200.0,5,10/29/2018,5,8055
22880,200.0,5,10/29/2018,5,7971
22882,200.0,5,10/29/2018,5,8989
22884,200.0,5,10/29/2018,5,8956
22885,200.0,5,10/29/2018,5,283
22886,200.0,5,10/29/2018,5,5608
22887,200.0,5,10/29/2018,5,4343
22889,200.0,5,10/29/2018,5,8851
22890,200.0,5,10/29/2018,5,9254
22891,200.0,5,10/29/2018,5,10633
22893,200.0,5,10/29/2018,5,44
22894,200.0,5,10/29/2018,5,8906
22895,200.0,5,10/29/2018,5,10495
22896,200.0,5,10/29/2018,5,10325
22898,200.0,5,10/29/2018,5,3430
22899,200.0,5,10/29/2018,5,3452
22900,200.0,5,10/29/2018,5,3412
22901,200.0,5,10/29/2018,5,3348
22902,200.0,5,10/29/2018,5,3286
22903,200.0,5,10/29/2018,5,2884
22904,200.0,5,10/29/2018,5,7428
22905,200.0,5,10/29/2018,5,6214
22906,200.0,5,10/29/2018,5,4710
22907,200.0,5,10/29/2018,5,6474
22908,200.0,5,10/29/2018,5,5500
22909,200.0,5,10/30/2018,5,6381
22910,200.0,5,10/30/2018,5,15799
22918,200.0,5,10/30/2018,5,8403
